INDEX, TIME STAMP, TIME (ms), DEV 1 INPUT 1, DEV 1 INPUT 2, DEV 1 INPUT 3, DEV 1 INPUT 4,
1790,11/7/2024 11:57:38,895500,9.90,6.626,0.00,-146.74,
1791,11/7/2024 11:57:38,896000,9.90,6.630,0.00,-146.81,
1792,11/7/2024 11:57:39,896500,9.91,6.634,0.00,-146.84,
1793,11/7/2024 11:57:40,897000,9.91,6.637,0.00,-146.88,
1794,11/7/2024 11:57:40,897500,9.91,6.644,0.00,-146.91,
1795,11/7/2024 11:57:41,898000,9.91,6.648,0.00,-146.98,
1796,11/7/2024 11:57:41,898500,9.91,6.652,0.00,-146.98,
1797,11/7/2024 11:57:42,899000,9.92,6.655,0.00,-147.12,
1798,11/7/2024 11:57:42,899500,9.92,6.659,0.00,-147.12,
1799,11/7/2024 11:57:43,900000,9.92,6.663,0.00,-147.15,
1800,11/7/2024 11:57:43,900500,9.92,6.671,0.00,-147.22,
1801,11/7/2024 11:57:44,901000,9.93,6.675,0.00,-147.29,
1802,11/7/2024 11:57:44,901500,9.93,6.679,0.00,-147.36,
1803,11/7/2024 11:57:45,902000,9.93,6.682,0.00,-147.43,
1804,11/7/2024 11:57:45,902500,9.93,6.686,0.00,-147.53,
1805,11/7/2024 11:57:46,903000,9.93,6.686,0.00,-147.53,
1806,11/7/2024 11:57:46,903500,9.94,6.694,0.00,-147.60,
1807,11/7/2024 11:57:47,904000,9.94,6.698,0.00,-147.67,
1808,11/7/2024 11:57:48,904500,9.94,6.702,0.00,-147.71,
1809,11/7/2024 11:57:48,905000,9.94,6.706,0.00,-147.74,
1810,11/7/2024 11:57:49,905500,9.94,6.710,0.00,-147.81,
1811,11/7/2024 11:57:49,906000,9.96,6.716,0.00,-147.84,
1812,11/7/2024 11:57:50,906500,9.96,6.720,0.00,-147.88,
1813,11/7/2024 11:57:50,907000,9.96,6.725,0.00,-147.95,
1814,11/7/2024 11:57:51,907500,9.96,6.729,0.00,-147.98,
1815,11/7/2024 11:57:51,908000,9.96,6.734,0.00,-148.05,
1816,11/7/2024 11:57:52,908500,9.96,6.738,0.00,-148.09,
1817,11/7/2024 11:57:52,909000,9.96,6.742,0.00,-148.16,
1818,11/7/2024 11:57:53,909500,9.96,6.748,0.00,-148.23,
1819,11/7/2024 11:57:53,910000,9.96,6.753,0.00,-148.29,
1820,11/7/2024 11:57:54,910500,9.96,6.757,0.00,-148.40,
1821,11/7/2024 11:57:55,911000,9.96,6.761,0.00,-148.40,
1822,11/7/2024 11:57:55,911500,9.97,6.765,0.00,-148.50,
1823,11/7/2024 11:57:56,912000,9.97,6.770,0.00,-148.54,
1824,11/7/2024 11:57:56,912500,9.98,6.774,0.00,-148.61,
1825,11/7/2024 11:57:57,913000,9.98,6.780,0.00,-148.64,
1826,11/7/2024 11:57:57,913500,9.98,6.786,0.00,-148.67,
1827,11/7/2024 11:57:58,914000,9.98,6.788,0.00,-148.71,
1828,11/7/2024 11:57:58,914500,9.99,6.793,0.00,-148.78,
1829,11/7/2024 11:57:59,915000,9.99,6.797,0.00,-148.81,
1830,11/7/2024 11:57:59,915500,9.99,6.801,0.00,-148.85,
1831,11/7/2024 11:58:00,916000,9.99,6.806,0.00,-148.88,
1832,11/7/2024 11:58:00,916500,9.99,6.810,0.00,-148.95,
1833,11/7/2024 11:58:01,917000,9.99,6.816,0.00,-149.02,
1834,11/7/2024 11:58:02,917500,9.99,6.822,0.00,-149.05,
1835,11/7/2024 11:58:02,918000,9.99,6.824,0.00,-149.16,
1836,11/7/2024 11:58:03,918500,10.00,6.828,0.00,-149.19,
1837,11/7/2024 11:58:03,919000,10.00,6.833,0.00,-149.26,
1838,11/7/2024 11:58:04,919500,10.00,6.837,0.00,-149.33,
1839,11/7/2024 11:58:04,920000,10.00,6.837,0.00,-149.33,
1840,11/7/2024 11:58:05,920500,10.00,6.842,0.00,-149.33,
1841,11/7/2024 11:58:05,921000,10.01,6.846,0.00,-149.40,
1842,11/7/2024 11:58:06,921500,10.01,6.852,0.00,-149.47,
1843,11/7/2024 11:58:06,922000,10.02,6.858,0.00,-149.47,
1844,11/7/2024 11:58:07,922500,10.02,6.862,0.00,-149.50,
1845,11/7/2024 11:58:07,923000,10.02,6.865,0.00,-149.57,
1846,11/7/2024 11:58:08,923500,10.02,6.869,0.00,-149.64,
1847,11/7/2024 11:58:08,924000,10.02,6.873,0.00,-149.64,
1848,11/7/2024 11:58:09,924500,10.02,6.883,0.00,-149.71,
1849,11/7/2024 11:58:10,925000,10.02,6.889,0.00,-149.75,
1850,11/7/2024 11:58:10,925500,10.02,6.889,0.00,-149.75,
1851,11/7/2024 11:58:11,926000,10.03,6.892,0.00,-149.75,
1852,11/7/2024 11:58:11,926500,10.03,6.896,0.00,-149.82,
1853,11/7/2024 11:58:12,927000,10.03,6.900,0.00,-149.88,
1854,11/7/2024 11:58:12,927500,10.04,6.908,0.00,-149.99,
1855,11/7/2024 11:58:13,928000,10.04,6.912,0.00,-150.02,
1856,11/7/2024 11:58:13,928500,10.04,6.916,0.00,-150.09,
1857,11/7/2024 11:58:14,929000,10.04,6.919,0.00,-150.16,
1858,11/7/2024 11:58:14,929500,10.05,6.923,0.00,-150.23,
1859,11/7/2024 11:58:15,930000,10.05,6.930,0.00,-150.23,
1860,11/7/2024 11:58:15,930500,10.05,6.935,0.00,-150.26,
1861,11/7/2024 11:58:16,931000,10.05,6.939,0.00,-150.30,
1862,11/7/2024 11:58:16,931500,10.05,6.943,0.00,-150.37,
1863,11/7/2024 11:58:17,932000,10.05,6.947,0.00,-150.37,
1864,11/7/2024 11:58:18,932500,10.05,6.950,0.00,-150.37,
1865,11/7/2024 11:58:18,933000,10.05,6.958,0.00,-150.44,
1866,11/7/2024 11:58:19,933500,10.06,6.962,0.00,-150.51,
1867,11/7/2024 11:58:19,934000,10.06,6.967,0.00,-150.54,
1868,11/7/2024 11:58:20,934500,10.06,6.971,0.00,-150.61,
1869,11/7/2024 11:58:20,935000,10.07,6.974,0.00,-150.68,
1870,11/7/2024 11:58:21,935500,10.07,6.977,0.00,-150.68,
1871,11/7/2024 11:58:21,936000,10.07,6.985,0.00,-150.78,
1872,11/7/2024 11:58:22,936500,10.07,6.989,0.00,-150.89,
1873,11/7/2024 11:58:22,937000,10.07,6.993,0.00,-150.92,
1874,11/7/2024 11:58:23,937500,10.08,6.995,0.00,-150.96,
1875,11/7/2024 11:58:23,938000,10.08,7.001,0.00,-150.99,
1876,11/7/2024 11:58:24,938500,10.08,7.004,0.00,-150.99,
1877,11/7/2024 11:58:25,939000,10.08,7.004,0.00,-150.99,
1878,11/7/2024 11:58:25,939500,10.08,7.012,0.00,-151.02,
1879,11/7/2024 11:58:26,940000,10.08,7.014,0.00,-151.06,
1880,11/7/2024 11:58:26,940500,10.09,7.021,0.00,-151.13,
1881,11/7/2024 11:58:27,941000,10.09,7.025,0.00,-151.16,
1882,11/7/2024 11:58:27,941500,10.09,7.030,0.00,-151.16,
1883,11/7/2024 11:58:28,942000,10.10,7.035,0.00,-151.23,
1884,11/7/2024 11:58:28,942500,10.10,7.039,0.00,-151.27,
1885,11/7/2024 11:58:29,943000,10.10,7.043,0.00,-151.34,
1886,11/7/2024 11:58:29,943500,10.10,7.051,0.00,-151.47,
1887,11/7/2024 11:58:30,944000,10.10,7.056,0.00,-151.54,
1888,11/7/2024 11:58:31,944500,10.10,7.060,0.00,-151.54,
1889,11/7/2024 11:58:31,945000,10.10,7.064,0.00,-151.61,
1890,11/7/2024 11:58:32,945500,10.10,7.064,0.00,-151.61,
1891,11/7/2024 11:58:32,946000,10.10,7.069,0.00,-151.65,
1892,11/7/2024 11:58:33,946500,10.10,7.073,0.00,-151.68,
1893,11/7/2024 11:58:33,947000,10.10,7.078,0.00,-151.72,
1894,11/7/2024 11:58:34,947500,10.11,7.083,0.00,-151.75,
1895,11/7/2024 11:58:34,948000,10.11,7.087,0.00,-151.79,
1896,11/7/2024 11:58:35,948500,10.11,7.095,0.00,-151.85,
1897,11/7/2024 11:58:35,949000,10.13,7.100,0.00,-151.89,
1898,11/7/2024 11:58:36,949500,10.13,7.104,0.00,-151.92,
1899,11/7/2024 11:58:36,950000,10.13,7.108,0.00,-151.99,
1900,11/7/2024 11:58:37,950500,10.13,7.111,0.00,-151.99,
1901,11/7/2024 11:58:37,951000,10.13,7.115,0.00,-152.06,
1902,11/7/2024 11:58:38,951500,10.13,7.123,0.00,-152.13,
1903,11/7/2024 11:58:39,952000,10.13,7.127,0.00,-152.13,
1904,11/7/2024 11:58:39,952500,10.13,7.132,0.00,-152.20,
1905,11/7/2024 11:58:40,953000,10.13,7.136,0.00,-152.27,
1906,11/7/2024 11:58:40,953500,10.13,7.140,0.00,-152.34,
1907,11/7/2024 11:58:41,954000,10.13,7.144,0.00,-152.37,
1908,11/7/2024 11:58:41,954500,10.13,7.151,0.00,-152.41,
1909,11/7/2024 11:58:42,955000,10.14,7.155,0.00,-152.41,
1910,11/7/2024 11:58:42,955500,10.14,7.159,0.00,-152.44,
1911,11/7/2024 11:58:43,956000,10.14,7.163,0.00,-152.44,
1912,11/7/2024 11:58:43,956500,10.14,7.168,0.00,-152.48,
1913,11/7/2024 11:58:44,957000,10.15,7.175,0.00,-152.48,
1914,11/7/2024 11:58:44,957500,10.15,7.180,0.00,-152.55,
1915,11/7/2024 11:58:45,958000,10.15,7.182,0.00,-152.62,
1916,11/7/2024 11:58:45,958500,10.15,7.187,0.00,-152.65,
1917,11/7/2024 11:58:46,959000,10.15,7.187,0.00,-152.65,
1918,11/7/2024 11:58:47,959500,10.15,7.193,0.00,-152.68,
1919,11/7/2024 11:58:47,960000,10.16,7.196,0.00,-152.72,
1920,11/7/2024 11:58:48,960500,10.16,7.202,0.00,-152.75,
1921,11/7/2024 11:58:48,961000,10.16,7.203,0.00,-152.82,
1922,11/7/2024 11:58:49,961500,10.16,7.211,0.00,-152.86,
1923,11/7/2024 11:58:49,962000,10.16,7.216,0.00,-152.89,
1924,11/7/2024 11:58:50,962500,10.16,7.220,0.00,-152.96,
1925,11/7/2024 11:58:50,963000,10.16,7.223,0.00,-153.03,
1926,11/7/2024 11:58:51,963500,10.16,7.227,0.00,-153.10,
1927,11/7/2024 11:58:51,964000,10.17,7.231,0.00,-153.17,
1928,11/7/2024 11:58:52,964500,10.17,7.243,0.00,-153.20,
1929,11/7/2024 11:58:52,965000,10.17,7.243,0.00,-153.20,
1930,11/7/2024 11:58:53,965500,10.17,7.247,0.00,-153.20,
1931,11/7/2024 11:58:54,966000,10.18,7.251,0.00,-153.24,
1932,11/7/2024 11:58:54,966500,10.18,7.254,0.00,-153.24,
1933,11/7/2024 11:58:55,967000,10.18,7.261,0.00,-153.31,
1934,11/7/2024 11:58:55,967500,10.19,7.265,0.00,-153.31,
1935,11/7/2024 11:58:56,968000,10.19,7.269,0.00,-153.38,
1936,11/7/2024 11:58:56,968500,10.19,7.272,0.00,-153.38,
1937,11/7/2024 11:58:57,969000,10.19,7.279,0.00,-153.41,
1938,11/7/2024 11:58:57,969500,10.19,7.284,0.00,-153.44,
1939,11/7/2024 11:58:58,970000,10.19,7.287,0.00,-153.51,
1940,11/7/2024 11:58:58,970500,10.19,7.290,0.00,-153.58,
1941,11/7/2024 11:58:59,971000,10.19,7.298,0.00,-153.65,
1942,11/7/2024 11:58:59,971500,10.19,7.303,0.00,-153.65,
1943,11/7/2024 11:59:00,972000,10.19,7.307,0.00,-153.69,
1944,11/7/2024 11:59:01,972500,10.20,7.311,0.00,-153.79,
1945,11/7/2024 11:59:01,973000,10.20,7.315,0.00,-153.82,
1946,11/7/2024 11:59:02,973500,10.20,7.319,0.00,-153.82,
1947,11/7/2024 11:59:02,974000,10.20,7.323,0.00,-153.82,
1948,11/7/2024 11:59:03,974500,10.21,7.330,0.00,-153.86,
1949,11/7/2024 11:59:03,975000,10.21,7.333,0.00,-153.86,
1950,11/7/2024 11:59:04,975500,10.21,7.337,0.00,-153.93,
1951,11/7/2024 11:59:04,976000,10.21,7.343,0.00,-153.96,
1952,11/7/2024 11:59:05,976500,10.22,7.348,0.00,-154.03,
1953,11/7/2024 11:59:05,977000,10.22,7.352,0.00,-154.03,
1954,11/7/2024 11:59:06,977500,10.22,7.356,0.00,-154.07,
1955,11/7/2024 11:59:07,978000,10.22,7.360,0.00,-154.10,
1956,11/7/2024 11:59:07,978500,10.22,7.365,0.00,-154.14,
1957,11/7/2024 11:59:08,979000,10.22,7.369,0.00,-154.17,
1958,11/7/2024 11:59:08,979500,10.23,7.374,0.00,-154.21,
1959,11/7/2024 11:59:09,980000,10.23,7.378,0.00,-154.27,
1960,11/7/2024 11:59:09,980500,10.23,7.386,0.00,-154.31,
1961,11/7/2024 11:59:10,981000,10.23,7.390,0.00,-154.38,
1962,11/7/2024 11:59:10,981500,10.23,7.393,0.00,-154.45,
1963,11/7/2024 11:59:11,982000,10.24,7.397,0.00,-154.45,
1964,11/7/2024 11:59:11,982500,10.24,7.397,0.00,-154.45,
1965,11/7/2024 11:59:12,983000,10.24,7.400,0.00,-154.48,
1966,11/7/2024 11:59:12,983500,10.24,7.405,0.00,-154.48,
1967,11/7/2024 11:59:13,984000,10.24,7.409,0.00,-154.52,
1968,11/7/2024 11:59:14,984500,10.24,7.414,0.00,-154.55,
1969,11/7/2024 11:59:14,985000,10.24,7.422,0.00,-154.55,
1970,11/7/2024 11:59:15,985500,10.24,7.427,0.00,-154.55,
1971,11/7/2024 11:59:15,986000,10.24,7.431,0.00,-154.62,
1972,11/7/2024 11:59:16,986500,10.24,7.433,0.00,-154.69,
1973,11/7/2024 11:59:16,987000,10.24,7.437,0.00,-154.69,
1974,11/7/2024 11:59:17,987500,10.24,7.442,0.00,-154.69,
1975,11/7/2024 11:59:17,988000,10.25,7.445,0.00,-154.69,
1976,11/7/2024 11:59:18,988500,10.25,7.453,0.00,-154.72,
1977,11/7/2024 11:59:18,989000,10.25,7.457,0.00,-154.72,
1978,11/7/2024 11:59:19,989500,10.25,7.460,0.00,-154.90,
1979,11/7/2024 11:59:19,990000,10.25,7.464,0.00,-154.90,
1980,11/7/2024 11:59:20,990500,10.25,7.468,0.00,-154.97,
1981,11/7/2024 11:59:20,991000,10.27,7.475,0.00,-155.03,
1982,11/7/2024 11:59:21,991500,10.27,7.478,0.00,-155.10,
1983,11/7/2024 11:59:22,992000,10.27,7.484,0.00,-155.14,
1984,11/7/2024 11:59:22,992500,10.27,7.488,0.00,-155.14,
1985,11/7/2024 11:59:23,993000,10.27,7.490,0.00,-155.17,
1986,11/7/2024 11:59:23,993500,10.27,7.499,0.00,-155.17,
1987,11/7/2024 11:59:24,994000,10.27,7.503,0.00,-155.24,
1988,11/7/2024 11:59:24,994500,10.27,7.507,0.00,-155.24,
1989,11/7/2024 11:59:25,995000,10.27,7.511,0.00,-155.28,
1990,11/7/2024 11:59:25,995500,10.27,7.515,0.00,-155.31,
1991,11/7/2024 11:59:26,996000,10.27,7.518,0.00,-155.38,
1992,11/7/2024 11:59:26,996500,10.27,7.525,0.00,-155.38,
1993,11/7/2024 11:59:27,997000,10.27,7.529,0.00,-155.38,
1994,11/7/2024 11:59:27,997500,10.29,7.534,0.00,-155.42,
1995,11/7/2024 11:59:28,998000,10.29,7.539,0.00,-155.42,
1996,11/7/2024 11:59:28,998500,10.29,7.543,0.00,-155.48,
1997,11/7/2024 11:59:29,999000,10.29,7.547,0.00,-155.59,
1998,11/7/2024 11:59:30,999500,10.29,7.551,0.00,-155.69,
1999,11/7/2024 11:59:30,1000000,10.29,7.554,0.00,-155.73,
2000,11/7/2024 11:59:31,1000500,10.29,7.561,0.00,-155.76,
2001,11/7/2024 11:59:31,1001000,10.29,7.561,0.00,-155.76,
2002,11/7/2024 11:59:32,1001500,10.30,7.565,0.00,-155.80,
2003,11/7/2024 11:59:32,1002000,10.30,7.569,0.00,-155.80,
2004,11/7/2024 11:59:33,1002500,10.30,7.573,0.00,-155.80,
2005,11/7/2024 11:59:33,1003000,10.30,7.579,0.00,-155.86,
2006,11/7/2024 11:59:34,1003500,10.30,7.584,0.00,-155.86,
2007,11/7/2024 11:59:34,1004000,10.30,7.588,0.00,-155.86,
2008,11/7/2024 11:59:35,1004500,10.30,7.591,0.00,-155.90,
2009,11/7/2024 11:59:35,1005000,10.30,7.594,0.00,-155.93,
2010,11/7/2024 11:59:36,1005500,10.30,7.603,0.00,-156.00,
2011,11/7/2024 11:59:37,1006000,10.30,7.607,0.00,-156.14,
2012,11/7/2024 11:59:37,1006500,10.30,7.609,0.00,-156.21,
2013,11/7/2024 11:59:38,1007000,10.30,7.614,0.00,-156.24,
2014,11/7/2024 11:59:38,1007500,10.31,7.621,0.00,-156.35,
2015,11/7/2024 11:59:39,1008000,10.31,7.625,0.00,-156.35,
2016,11/7/2024 11:59:39,1008500,10.31,7.630,0.00,-156.35,
2017,11/7/2024 11:59:40,1009000,10.31,7.634,0.00,-156.35,
2018,11/7/2024 11:59:40,1009500,10.32,7.640,0.00,-156.35,
2019,11/7/2024 11:59:41,1010000,10.32,7.643,0.00,-156.35,
2020,11/7/2024 11:59:41,1010500,10.32,7.647,0.00,-156.42,
2021,11/7/2024 11:59:42,1011000,10.32,7.654,0.00,-156.42,
2022,11/7/2024 11:59:42,1011500,10.32,7.659,0.00,-156.42,
2023,11/7/2024 11:59:43,1012000,10.33,7.663,0.00,-156.49,
2024,11/7/2024 11:59:44,1012500,10.33,7.667,0.00,-156.52,
2025,11/7/2024 11:59:44,1013000,10.33,7.670,0.00,-156.52,
2026,11/7/2024 11:59:45,1013500,10.33,7.674,0.00,-156.59,
2027,11/7/2024 11:59:45,1014000,10.33,7.682,0.00,-156.66,
2028,11/7/2024 11:59:46,1014500,10.33,7.686,0.00,-156.73,
2029,11/7/2024 11:59:46,1015000,10.33,7.690,0.00,-156.80,
2030,11/7/2024 11:59:47,1015500,10.34,7.692,0.00,-156.83,
2031,11/7/2024 11:59:47,1016000,10.34,7.696,0.00,-156.83,
2032,11/7/2024 11:59:48,1016500,10.34,7.701,0.00,-156.87,
2033,11/7/2024 11:59:48,1017000,10.34,7.705,0.00,-156.87,
2034,11/7/2024 11:59:49,1017500,10.34,7.713,0.00,-156.87,
2035,11/7/2024 11:59:49,1018000,10.34,7.717,0.00,-156.90,
2036,11/7/2024 11:59:50,1018500,10.34,7.721,0.00,-156.90,
2037,11/7/2024 11:59:50,1019000,10.35,7.725,0.00,-156.90,
2038,11/7/2024 11:59:51,1019500,10.35,7.730,0.00,-157.01,
2039,11/7/2024 11:59:52,1020000,10.36,7.734,0.00,-157.01,
2040,11/7/2024 11:59:52,1020500,10.36,7.737,0.00,-157.04,
2041,11/7/2024 11:59:53,1021000,10.36,7.741,0.00,-157.04,
2042,11/7/2024 11:59:53,1021500,10.36,7.741,0.00,-157.04,
2043,11/7/2024 11:59:54,1022000,10.36,7.746,0.00,-157.07,
2044,11/7/2024 11:59:54,1022500,10.36,7.752,0.00,-157.11,
2045,11/7/2024 11:59:55,1023000,10.36,7.755,0.00,-157.18,
2046,11/7/2024 11:59:55,1023500,10.36,7.759,0.00,-157.25,
2047,11/7/2024 11:59:56,1024000,10.36,7.766,0.00,-157.25,
2048,11/7/2024 11:59:56,1024500,10.36,7.771,0.00,-157.28,
2049,11/7/2024 11:59:57,1025000,10.36,7.773,0.00,-157.32,
2050,11/7/2024 11:59:57,1025500,10.36,7.777,0.00,-157.35,
2051,11/7/2024 11:59:58,1026000,10.36,7.784,0.00,-157.39,
2052,11/7/2024 11:59:58,1026500,10.36,7.788,0.00,-157.39,
2053,11/7/2024 11:59:59,1027000,10.37,7.791,0.00,-157.42,
2054,11/7/2024 12:00:00,1027500,10.37,7.795,0.00,-157.49,
2055,11/7/2024 12:00:00,1028000,10.37,7.803,0.00,-157.49,
2056,11/7/2024 12:00:01,1028500,10.37,7.807,0.00,-157.49,
2057,11/7/2024 12:00:01,1029000,10.38,7.811,0.00,-157.49,
2058,11/7/2024 12:00:02,1029500,10.38,7.816,0.00,-157.52,
2059,11/7/2024 12:00:02,1030000,10.38,7.819,0.00,-157.56,
2060,11/7/2024 12:00:03,1030500,10.38,7.824,0.00,-157.63,
2061,11/7/2024 12:00:03,1031000,10.38,7.828,0.00,-157.63,
2062,11/7/2024 12:00:04,1031500,10.38,7.831,0.00,-157.70,
2063,11/7/2024 12:00:04,1032000,10.38,7.838,0.00,-157.70,
2064,11/7/2024 12:00:05,1032500,10.38,7.843,0.00,-157.73,
2065,11/7/2024 12:00:05,1033000,10.39,7.847,0.00,-157.73,
2066,11/7/2024 12:00:06,1033500,10.39,7.851,0.00,-157.83,
2067,11/7/2024 12:00:06,1034000,10.39,7.851,0.00,-157.83,
2068,11/7/2024 12:00:07,1034500,10.39,7.858,0.00,-157.83,
2069,11/7/2024 12:00:08,1035000,10.39,7.866,0.00,-157.90,
2070,11/7/2024 12:00:08,1035500,10.39,7.870,0.00,-157.90,
2071,11/7/2024 12:00:09,1036000,10.39,7.873,0.00,-157.94,
2072,11/7/2024 12:00:09,1036500,10.39,7.878,0.00,-157.97,
2073,11/7/2024 12:00:10,1037000,10.41,7.882,0.00,-157.97,
2074,11/7/2024 12:00:10,1037500,10.41,7.888,0.00,-158.04,
2075,11/7/2024 12:00:11,1038000,10.41,7.891,0.00,-158.04,
2076,11/7/2024 12:00:11,1038500,10.41,7.895,0.00,-158.11,
2077,11/7/2024 12:00:12,1039000,10.41,7.898,0.00,-158.11,
2078,11/7/2024 12:00:12,1039500,10.41,7.902,0.00,-158.15,
2079,11/7/2024 12:00:13,1040000,10.41,7.902,0.00,-158.15,
2080,11/7/2024 12:00:13,1040500,10.41,7.910,0.00,-158.21,
2081,11/7/2024 12:00:14,1041000,10.41,7.913,0.00,-158.21,
2082,11/7/2024 12:00:14,1041500,10.41,7.916,0.00,-158.25,
2083,11/7/2024 12:00:15,1042000,10.41,7.920,0.00,-158.25,
2084,11/7/2024 12:00:16,1042500,10.41,7.925,0.00,-158.32,
2085,11/7/2024 12:00:16,1043000,10.42,7.929,0.00,-158.32,
2086,11/7/2024 12:00:17,1043500,10.42,7.937,0.00,-158.32,
2087,11/7/2024 12:00:17,1044000,10.42,7.940,0.00,-158.39,
2088,11/7/2024 12:00:18,1044500,10.42,7.943,0.00,-158.39,
2089,11/7/2024 12:00:18,1045000,10.42,7.951,0.00,-158.46,
2090,11/7/2024 12:00:19,1045500,10.42,7.956,0.00,-158.49,
2091,11/7/2024 12:00:19,1046000,10.42,7.962,0.00,-158.53,
2092,11/7/2024 12:00:20,1046500,10.42,7.964,0.00,-158.53,
2093,11/7/2024 12:00:20,1047000,10.42,7.968,0.00,-158.60,
2094,11/7/2024 12:00:21,1047500,10.43,7.972,0.00,-158.60,
2095,11/7/2024 12:00:21,1048000,10.43,7.976,0.00,-158.63,
2096,11/7/2024 12:00:22,1048500,10.43,7.980,0.00,-158.63,
2097,11/7/2024 12:00:22,1049000,10.43,7.985,0.00,-158.70,
2098,11/7/2024 12:00:23,1049500,10.44,7.990,0.00,-158.70,
2099,11/7/2024 12:00:24,1050000,10.44,7.994,0.00,-158.73,
2100,11/7/2024 12:00:24,1050500,10.44,8.000,0.00,-158.73,
2101,11/7/2024 12:00:25,1051000,10.44,8.005,0.00,-158.80,
2102,11/7/2024 12:00:25,1051500,10.44,8.009,0.00,-158.84,
2103,11/7/2024 12:00:26,1052000,10.44,8.013,0.00,-158.91,
2104,11/7/2024 12:00:26,1052500,10.44,8.017,0.00,-158.98,
2105,11/7/2024 12:00:27,1053000,10.44,8.017,0.00,-158.98,
2106,11/7/2024 12:00:27,1053500,10.44,8.021,0.00,-158.98,
2107,11/7/2024 12:00:28,1054000,10.44,8.027,0.00,-158.98,
2108,11/7/2024 12:00:28,1054500,10.44,8.032,0.00,-158.98,
2109,11/7/2024 12:00:29,1055000,10.45,8.036,0.00,-159.04,
2110,11/7/2024 12:00:29,1055500,10.45,8.040,0.00,-159.08,
2111,11/7/2024 12:00:30,1056000,10.45,8.044,0.00,-159.08,
2112,11/7/2024 12:00:31,1056500,10.45,8.048,0.00,-159.11,
2113,11/7/2024 12:00:31,1057000,10.45,8.056,0.00,-159.11,
2114,11/7/2024 12:00:32,1057500,10.45,8.059,0.00,-159.11,
2115,11/7/2024 12:00:32,1058000,10.46,8.063,0.00,-159.11,
2116,11/7/2024 12:00:33,1058500,10.46,8.067,0.00,-159.18,
2117,11/7/2024 12:00:33,1059000,10.46,8.071,0.00,-159.22,
2118,11/7/2024 12:00:34,1059500,10.47,8.075,0.00,-159.25,
2119,11/7/2024 12:00:34,1060000,10.46,8.079,0.00,-159.36,
2120,11/7/2024 12:00:35,1060500,10.47,8.086,0.00,-159.36,
2121,11/7/2024 12:00:35,1061000,10.47,8.090,0.00,-159.39,
2122,11/7/2024 12:00:36,1061500,10.47,8.095,0.00,-159.42,
2123,11/7/2024 12:00:36,1062000,10.47,8.099,0.00,-159.42,
2124,11/7/2024 12:00:37,1062500,10.47,8.104,0.00,-159.46,
2125,11/7/2024 12:00:37,1063000,10.47,8.108,0.00,-159.46,
2126,11/7/2024 12:00:38,1063500,10.47,8.114,0.00,-159.49,
2127,11/7/2024 12:00:39,1064000,10.47,8.117,0.00,-159.49,
2128,11/7/2024 12:00:39,1064500,10.47,8.121,0.00,-159.49,
2129,11/7/2024 12:00:40,1065000,10.47,8.128,0.00,-159.53,
2130,11/7/2024 12:00:40,1065500,10.48,8.132,0.00,-159.53,
2131,11/7/2024 12:00:41,1066000,10.48,8.135,0.00,-159.60,
2132,11/7/2024 12:00:41,1066500,10.48,8.139,0.00,-159.60,
2133,11/7/2024 12:00:42,1067000,10.49,8.143,0.00,-159.70,
2134,11/7/2024 12:00:42,1067500,10.49,8.150,0.00,-159.70,
2135,11/7/2024 12:00:43,1068000,10.49,8.153,0.00,-159.77,
2136,11/7/2024 12:00:43,1068500,10.49,8.157,0.00,-159.77,
2137,11/7/2024 12:00:44,1069000,10.49,8.161,0.00,-159.81,
2138,11/7/2024 12:00:44,1069500,10.49,8.165,0.00,-159.81,
2139,11/7/2024 12:00:45,1070000,10.49,8.169,0.00,-159.87,
2140,11/7/2024 12:00:45,1070500,10.49,8.177,0.00,-159.87,
2141,11/7/2024 12:00:46,1071000,10.49,8.177,0.00,-159.87,
2142,11/7/2024 12:00:47,1071500,10.49,8.180,0.00,-159.91,
2143,11/7/2024 12:00:47,1072000,10.49,8.184,0.00,-159.91,
2144,11/7/2024 12:00:48,1072500,10.50,8.188,0.00,-159.94,
2145,11/7/2024 12:00:48,1073000,10.50,8.192,0.00,-159.94,
2146,11/7/2024 12:00:49,1073500,10.50,8.196,0.00,-159.94,
2147,11/7/2024 12:00:49,1074000,10.50,8.205,0.00,-160.01,
2148,11/7/2024 12:00:50,1074500,10.50,8.209,0.00,-160.05,
2149,11/7/2024 12:00:50,1075000,10.50,8.213,0.00,-160.05,
2150,11/7/2024 12:00:51,1075500,10.50,8.217,0.00,-160.12,
2151,11/7/2024 12:00:51,1076000,10.50,8.220,0.00,-160.15,
2152,11/7/2024 12:00:52,1076500,10.51,8.224,0.00,-160.22,
2153,11/7/2024 12:00:52,1077000,10.51,8.228,0.00,-160.22,
2154,11/7/2024 12:00:53,1077500,10.51,8.236,0.00,-160.25,
2155,11/7/2024 12:00:54,1078000,10.51,8.240,0.00,-160.29,
2156,11/7/2024 12:00:54,1078500,10.51,8.242,0.00,-160.29,
2157,11/7/2024 12:00:55,1079000,10.51,8.246,0.00,-160.29,
2158,11/7/2024 12:00:55,1079500,10.51,8.250,0.00,-160.32,
2159,11/7/2024 12:00:56,1080000,10.51,8.255,0.00,-160.32,
2160,11/7/2024 12:00:56,1080500,10.51,8.255,0.00,-160.32,
2161,11/7/2024 12:00:57,1081000,10.52,8.263,0.00,-160.36,
