INDEX, TIME STAMP, TIME (ms), DEV 1 INPUT 1, DEV 1 INPUT 2, DEV 1 INPUT 3, DEV 1 INPUT 4,
3624,11/7/2024 13:34:31,1812500,8.23,15.507,0.00,-170.80,
3625,11/7/2024 13:34:32,1813000,8.23,15.507,0.00,-170.80,
3626,11/7/2024 13:34:32,1813500,8.23,15.511,0.00,-170.80,
3627,11/7/2024 13:34:33,1814000,8.23,15.515,0.00,-170.80,
3628,11/7/2024 13:34:33,1814500,8.23,15.519,0.00,-170.80,
3629,11/7/2024 13:34:34,1815000,8.23,15.522,0.00,-170.80,
3630,11/7/2024 13:34:34,1815500,8.23,15.530,0.00,-170.80,
3631,11/7/2024 13:34:35,1816000,8.23,15.534,0.00,-170.80,
3632,11/7/2024 13:34:35,1816500,8.23,15.538,0.00,-170.80,
3633,11/7/2024 13:34:36,1817000,8.23,15.542,0.00,-170.80,
3634,11/7/2024 13:34:36,1817500,8.22,15.548,0.00,-170.76,
3635,11/7/2024 13:34:37,1818000,8.22,15.553,0.00,-170.76,
3636,11/7/2024 13:34:38,1818500,8.22,15.557,0.00,-170.76,
3637,11/7/2024 13:34:38,1819000,8.22,15.561,0.00,-170.76,
3638,11/7/2024 13:34:39,1819500,8.21,15.566,0.00,-170.76,
3639,11/7/2024 13:34:39,1820000,8.21,15.571,0.00,-170.76,
3640,11/7/2024 13:34:40,1820500,8.21,15.577,0.00,-170.73,
3641,11/7/2024 13:34:40,1821000,8.21,15.580,0.00,-170.73,
3642,11/7/2024 13:34:41,1821500,8.21,15.584,0.00,-170.73,
3643,11/7/2024 13:34:41,1822000,8.20,15.589,0.00,-170.73,
3644,11/7/2024 13:34:42,1822500,8.20,15.595,0.00,-170.73,
3645,11/7/2024 13:34:42,1823000,8.20,15.602,0.00,-170.73,
3646,11/7/2024 13:34:43,1823500,8.20,15.606,0.00,-170.73,
3647,11/7/2024 13:34:43,1824000,8.20,15.610,0.00,-170.73,
3648,11/7/2024 13:34:44,1824500,8.19,15.615,0.00,-170.73,
3649,11/7/2024 13:34:44,1825000,8.19,15.620,0.00,-170.73,
3650,11/7/2024 13:34:45,1825500,8.19,15.624,0.00,-170.73,
3651,11/7/2024 13:34:46,1826000,8.19,15.628,0.00,-170.73,
3652,11/7/2024 13:34:46,1826500,8.19,15.636,0.00,-170.73,
3653,11/7/2024 13:34:47,1827000,8.18,15.640,0.00,-170.73,
3654,11/7/2024 13:34:47,1827500,8.18,15.642,0.00,-170.73,
3655,11/7/2024 13:34:48,1828000,8.18,15.646,0.00,-170.73,
3656,11/7/2024 13:34:48,1828500,8.17,15.654,0.00,-170.73,
3657,11/7/2024 13:34:49,1829000,8.17,15.654,0.00,-170.73,
3658,11/7/2024 13:34:49,1829500,8.17,15.659,0.00,-170.73,
3659,11/7/2024 13:34:50,1830000,8.17,15.663,0.00,-170.73,
3660,11/7/2024 13:34:50,1830500,8.17,15.667,0.00,-170.73,
3661,11/7/2024 13:34:51,1831000,8.17,15.674,0.00,-170.73,
3662,11/7/2024 13:34:52,1831500,8.16,15.682,0.00,-170.73,
3663,11/7/2024 13:34:52,1832000,8.16,15.686,0.00,-170.73,
3664,11/7/2024 13:34:53,1832500,8.16,15.690,0.00,-170.73,
3665,11/7/2024 13:34:53,1833000,8.16,15.694,0.00,-170.73,
3666,11/7/2024 13:34:54,1833500,8.16,15.698,0.00,-170.73,
3667,11/7/2024 13:34:54,1834000,8.16,15.703,0.00,-170.73,
3668,11/7/2024 13:34:55,1834500,8.16,15.708,0.00,-170.73,
3669,11/7/2024 13:34:55,1835000,8.15,15.712,0.00,-170.73,
3670,11/7/2024 13:34:56,1835500,8.15,15.712,0.00,-170.73,
3671,11/7/2024 13:34:56,1836000,8.15,15.718,0.00,-170.73,
3672,11/7/2024 13:34:57,1836500,8.15,15.723,0.00,-170.73,
3673,11/7/2024 13:34:57,1837000,8.15,15.727,0.00,-170.73,
3674,11/7/2024 13:34:58,1837500,8.15,15.730,0.00,-170.73,
3675,11/7/2024 13:34:59,1838000,8.15,15.738,0.00,-170.73,
3676,11/7/2024 13:34:59,1838500,8.15,15.741,0.00,-170.73,
3677,11/7/2024 13:35:00,1839000,8.14,15.745,0.00,-170.73,
3678,11/7/2024 13:35:00,1839500,8.14,15.749,0.00,-170.73,
3679,11/7/2024 13:35:01,1840000,8.14,15.756,0.00,-170.73,
3680,11/7/2024 13:35:01,1840500,8.14,15.759,0.00,-170.73,
3681,11/7/2024 13:35:02,1841000,8.14,15.763,0.00,-170.73,
3682,11/7/2024 13:35:02,1841500,8.14,15.768,0.00,-170.73,
3683,11/7/2024 13:35:03,1842000,8.14,15.774,0.00,-170.73,
3684,11/7/2024 13:35:03,1842500,8.14,15.777,0.00,-170.73,
3685,11/7/2024 13:35:04,1843000,8.14,15.783,0.00,-170.73,
3686,11/7/2024 13:35:04,1843500,8.13,15.787,0.00,-170.73,
3687,11/7/2024 13:35:05,1844000,8.13,15.794,0.00,-170.73,
3688,11/7/2024 13:35:06,1844500,8.13,15.798,0.00,-170.73,
3689,11/7/2024 13:35:06,1845000,8.13,15.803,0.00,-170.73,
3690,11/7/2024 13:35:07,1845500,8.13,15.808,0.00,-170.73,
3691,11/7/2024 13:35:07,1846000,8.13,15.814,0.00,-170.73,
3692,11/7/2024 13:35:08,1846500,8.13,15.819,0.00,-170.73,
3693,11/7/2024 13:35:08,1847000,8.13,15.824,0.00,-170.73,
3694,11/7/2024 13:35:09,1847500,8.13,15.828,0.00,-170.73,
3695,11/7/2024 13:35:09,1848000,8.13,15.832,0.00,-170.73,
3696,11/7/2024 13:35:10,1848500,8.13,15.835,0.00,-170.73,
3697,11/7/2024 13:35:10,1849000,8.12,15.839,0.00,-170.73,
3698,11/7/2024 13:35:11,1849500,8.12,15.846,0.00,-170.69,
3699,11/7/2024 13:35:11,1850000,8.12,15.851,0.00,-170.69,
3700,11/7/2024 13:35:12,1850500,8.12,15.856,0.00,-170.69,
3701,11/7/2024 13:35:13,1851000,8.12,15.861,0.00,-170.69,
3702,11/7/2024 13:35:13,1851500,8.11,15.864,0.00,-170.69,
3703,11/7/2024 13:35:14,1852000,8.11,15.868,0.00,-170.69,
3704,11/7/2024 13:35:14,1852500,8.11,15.872,0.00,-170.69,
3705,11/7/2024 13:35:15,1853000,8.11,15.872,0.00,-170.69,
3706,11/7/2024 13:35:15,1853500,8.11,15.879,0.00,-170.69,
3707,11/7/2024 13:35:16,1854000,8.11,15.884,0.00,-170.69,
3708,11/7/2024 13:35:16,1854500,8.11,15.887,0.00,-170.69,
3709,11/7/2024 13:35:17,1855000,8.11,15.891,0.00,-170.69,
3710,11/7/2024 13:35:17,1855500,8.11,15.895,0.00,-170.69,
3711,11/7/2024 13:35:18,1856000,8.11,15.905,0.00,-170.69,
3712,11/7/2024 13:35:18,1856500,8.11,15.910,0.00,-170.69,
3713,11/7/2024 13:35:19,1857000,8.11,15.914,0.00,-170.69,
3714,11/7/2024 13:35:19,1857500,8.11,15.918,0.00,-170.69,
3715,11/7/2024 13:35:20,1858000,8.11,15.924,0.00,-170.69,
3716,11/7/2024 13:35:21,1858500,8.11,15.924,0.00,-170.69,
3717,11/7/2024 13:35:21,1859000,8.11,15.928,0.00,-170.69,
3718,11/7/2024 13:35:22,1859500,8.11,15.932,0.00,-170.69,
3719,11/7/2024 13:35:22,1860000,8.11,15.937,0.00,-170.69,
3720,11/7/2024 13:35:23,1860500,8.11,15.941,0.00,-170.69,
3721,11/7/2024 13:35:23,1861000,8.11,15.945,0.00,-170.69,
3722,11/7/2024 13:35:24,1861500,8.11,15.953,0.00,-170.69,
3723,11/7/2024 13:35:24,1862000,8.11,15.957,0.00,-170.69,
3724,11/7/2024 13:35:25,1862500,8.11,15.960,0.00,-170.69,
3725,11/7/2024 13:35:25,1863000,8.11,15.963,0.00,-170.69,
3726,11/7/2024 13:35:26,1863500,8.10,15.971,0.00,-170.69,
3727,11/7/2024 13:35:26,1864000,8.10,15.975,0.00,-170.69,
3728,11/7/2024 13:35:27,1864500,8.10,15.978,0.00,-170.69,
3729,11/7/2024 13:35:27,1865000,8.10,15.984,0.00,-170.69,
3730,11/7/2024 13:35:28,1865500,8.10,15.987,0.00,-170.69,
3731,11/7/2024 13:35:29,1866000,8.09,15.993,0.00,-170.69,
3732,11/7/2024 13:35:29,1866500,8.09,15.996,0.00,-170.69,
3733,11/7/2024 13:35:30,1867000,8.09,16.000,0.00,-170.69,
3734,11/7/2024 13:35:30,1867500,8.09,16.009,0.00,-170.66,
3735,11/7/2024 13:35:31,1868000,8.09,16.012,0.00,-170.66,
3736,11/7/2024 13:35:31,1868500,8.09,16.016,0.00,-170.66,
3737,11/7/2024 13:35:32,1869000,8.09,16.020,0.00,-170.66,
3738,11/7/2024 13:35:32,1869500,8.09,16.024,0.00,-170.66,
3739,11/7/2024 13:35:33,1870000,8.09,16.031,0.00,-170.66,
3740,11/7/2024 13:35:33,1870500,8.09,16.036,0.00,-170.66,
3741,11/7/2024 13:35:34,1871000,8.09,16.040,0.00,-170.66,
3742,11/7/2024 13:35:34,1871500,8.09,16.044,0.00,-170.66,
3743,11/7/2024 13:35:35,1872000,8.09,16.044,0.00,-170.66,
3744,11/7/2024 13:35:35,1872500,8.09,16.048,0.00,-170.66,
3745,11/7/2024 13:35:36,1873000,8.09,16.053,0.00,-170.66,
3746,11/7/2024 13:35:37,1873500,8.09,16.057,0.00,-170.66,
3747,11/7/2024 13:35:37,1874000,8.09,16.061,0.00,-170.66,
3748,11/7/2024 13:35:38,1874500,8.08,16.069,0.00,-170.62,
3749,11/7/2024 13:35:38,1875000,8.08,16.072,0.00,-170.62,
3750,11/7/2024 13:35:39,1875500,8.08,16.076,0.00,-170.62,
3751,11/7/2024 13:35:39,1876000,8.08,16.080,0.00,-170.62,
3752,11/7/2024 13:35:40,1876500,8.08,16.084,0.00,-170.62,
3753,11/7/2024 13:35:40,1877000,8.07,16.092,0.00,-170.62,
3754,11/7/2024 13:35:41,1877500,8.07,16.097,0.00,-170.62,
3755,11/7/2024 13:35:41,1878000,8.07,16.100,0.00,-170.62,
3756,11/7/2024 13:35:42,1878500,8.07,16.103,0.00,-170.62,
3757,11/7/2024 13:35:42,1879000,8.07,16.107,0.00,-170.62,
3758,11/7/2024 13:35:43,1879500,8.07,16.111,0.00,-170.62,
3759,11/7/2024 13:35:43,1880000,8.07,16.115,0.00,-170.62,
3760,11/7/2024 13:35:44,1880500,8.07,16.123,0.00,-170.62,
3761,11/7/2024 13:35:45,1881000,8.07,16.127,0.00,-170.62,
3762,11/7/2024 13:35:45,1881500,8.07,16.130,0.00,-170.62,
3763,11/7/2024 13:35:46,1882000,8.07,16.133,0.00,-170.62,
3764,11/7/2024 13:35:46,1882500,8.07,16.137,0.00,-170.62,
3765,11/7/2024 13:35:47,1883000,8.07,16.142,0.00,-170.62,
3766,11/7/2024 13:35:47,1883500,8.07,16.147,0.00,-170.62,
3767,11/7/2024 13:35:48,1884000,8.07,16.151,0.00,-170.62,
3768,11/7/2024 13:35:48,1884500,8.07,16.151,0.00,-170.62,
3769,11/7/2024 13:35:49,1885000,8.07,16.157,0.00,-170.62,
3770,11/7/2024 13:35:49,1885500,8.07,16.164,0.00,-170.62,
3771,11/7/2024 13:35:50,1886000,8.07,16.164,0.00,-170.62,
3772,11/7/2024 13:35:50,1886500,8.07,16.173,0.00,-170.62,
3773,11/7/2024 13:35:51,1887000,8.07,16.181,0.00,-170.62,
3774,11/7/2024 13:35:52,1887500,8.07,16.185,0.00,-170.62,
3775,11/7/2024 13:35:52,1888000,8.06,16.190,0.00,-170.62,
3776,11/7/2024 13:35:53,1888500,8.06,16.194,0.00,-170.62,
3777,11/7/2024 13:35:53,1889000,8.06,16.194,0.00,-170.62,
3778,11/7/2024 13:35:54,1889500,8.06,16.196,0.00,-170.62,
3779,11/7/2024 13:35:54,1890000,8.06,16.205,0.00,-170.62,
3780,11/7/2024 13:35:55,1890500,8.06,16.209,0.00,-170.62,
3781,11/7/2024 13:35:55,1891000,8.06,16.209,0.00,-170.62,
3782,11/7/2024 13:35:56,1891500,8.06,16.213,0.00,-170.62,
3783,11/7/2024 13:35:56,1892000,8.06,16.221,0.00,-170.62,
3784,11/7/2024 13:35:57,1892500,8.06,16.224,0.00,-170.62,
3785,11/7/2024 13:35:57,1893000,8.06,16.228,0.00,-170.62,
3786,11/7/2024 13:35:58,1893500,8.06,16.236,0.00,-170.62,
3787,11/7/2024 13:35:59,1894000,8.06,16.240,0.00,-170.62,
3788,11/7/2024 13:35:59,1894500,8.06,16.244,0.00,-170.62,
3789,11/7/2024 13:36:00,1895000,8.06,16.249,0.00,-170.62,
3790,11/7/2024 13:36:00,1895500,8.06,16.251,0.00,-170.62,
3791,11/7/2024 13:36:01,1896000,8.06,16.255,0.00,-170.62,
3792,11/7/2024 13:36:01,1896500,8.05,16.261,0.00,-170.62,
3793,11/7/2024 13:36:02,1897000,8.05,16.268,0.00,-170.62,
3794,11/7/2024 13:36:02,1897500,8.05,16.272,0.00,-170.62,
3795,11/7/2024 13:36:03,1898000,8.05,16.276,0.00,-170.62,
3796,11/7/2024 13:36:03,1898500,8.05,16.280,0.00,-170.59,
3797,11/7/2024 13:36:04,1899000,8.05,16.286,0.00,-170.59,
3798,11/7/2024 13:36:04,1899500,8.05,16.291,0.00,-170.59,
3799,11/7/2024 13:36:05,1900000,8.05,16.295,0.00,-170.59,
3800,11/7/2024 13:36:05,1900500,8.05,16.299,0.00,-170.59,
3801,11/7/2024 13:36:06,1901000,8.05,16.304,0.00,-170.59,
3802,11/7/2024 13:36:07,1901500,8.05,16.308,0.00,-170.59,
3803,11/7/2024 13:36:07,1902000,8.03,16.312,0.00,-170.59,
3804,11/7/2024 13:36:08,1902500,8.03,16.317,0.00,-170.59,
3805,11/7/2024 13:36:08,1903000,8.04,16.324,0.00,-170.59,
3806,11/7/2024 13:36:09,1903500,8.04,16.327,0.00,-170.59,
3807,11/7/2024 13:36:09,1904000,8.04,16.331,0.00,-170.59,
3808,11/7/2024 13:36:10,1904500,8.04,16.335,0.00,-170.59,
3809,11/7/2024 13:36:10,1905000,8.04,16.335,0.00,-170.59,
3810,11/7/2024 13:36:11,1905500,8.03,16.339,0.00,-170.59,
3811,11/7/2024 13:36:11,1906000,8.03,16.347,0.00,-170.59,
3812,11/7/2024 13:36:12,1906500,8.03,16.351,0.00,-170.59,
3813,11/7/2024 13:36:12,1907000,8.03,16.355,0.00,-170.59,
3814,11/7/2024 13:36:13,1907500,8.03,16.358,0.00,-170.59,
3815,11/7/2024 13:36:14,1908000,8.03,16.366,0.00,-170.59,
3816,11/7/2024 13:36:14,1908500,8.03,16.374,0.00,-170.59,
3817,11/7/2024 13:36:15,1909000,8.03,16.379,0.00,-170.56,
3818,11/7/2024 13:36:15,1909500,8.03,16.383,0.00,-170.56,
3819,11/7/2024 13:36:16,1910000,8.03,16.387,0.00,-170.56,
3820,11/7/2024 13:36:16,1910500,8.03,16.389,0.00,-170.56,
3821,11/7/2024 13:36:17,1911000,8.03,16.389,0.00,-170.56,
3822,11/7/2024 13:36:17,1911500,8.03,16.394,0.00,-170.56,
3823,11/7/2024 13:36:18,1912000,8.03,16.398,0.00,-170.56,
3824,11/7/2024 13:36:18,1912500,8.03,16.406,0.00,-170.56,
3825,11/7/2024 13:36:19,1913000,8.03,16.410,0.00,-170.56,
3826,11/7/2024 13:36:19,1913500,8.03,16.414,0.00,-170.56,
3827,11/7/2024 13:36:20,1914000,8.03,16.419,0.00,-170.56,
3828,11/7/2024 13:36:21,1914500,8.03,16.424,0.00,-170.56,
3829,11/7/2024 13:36:21,1915000,8.03,16.429,0.00,-170.56,
3830,11/7/2024 13:36:22,1915500,8.03,16.433,0.00,-170.52,
3831,11/7/2024 13:36:22,1916000,8.03,16.437,0.00,-170.52,
3832,11/7/2024 13:36:23,1916500,8.03,16.442,0.00,-170.52,
3833,11/7/2024 13:36:23,1917000,8.03,16.447,0.00,-170.52,
3834,11/7/2024 13:36:24,1917500,8.03,16.451,0.00,-170.52,
3835,11/7/2024 13:36:24,1918000,8.03,16.455,0.00,-170.52,
3836,11/7/2024 13:36:25,1918500,8.03,16.459,0.00,-170.52,
3837,11/7/2024 13:36:25,1919000,8.03,16.467,0.00,-170.52,
3838,11/7/2024 13:36:26,1919500,8.03,16.470,0.00,-170.52,
3839,11/7/2024 13:36:26,1920000,8.03,16.476,0.00,-170.52,
3840,11/7/2024 13:36:27,1920500,8.03,16.479,0.00,-170.52,
3841,11/7/2024 13:36:28,1921000,8.03,16.485,0.00,-170.52,
3842,11/7/2024 13:36:28,1921500,8.03,16.487,0.00,-170.52,
3843,11/7/2024 13:36:29,1922000,8.03,16.492,0.00,-170.52,
3844,11/7/2024 13:36:29,1922500,8.02,16.496,0.00,-170.52,
3845,11/7/2024 13:36:30,1923000,8.02,16.501,0.00,-170.52,
3846,11/7/2024 13:36:30,1923500,8.02,16.505,0.00,-170.52,
3847,11/7/2024 13:36:31,1924000,8.02,16.510,0.00,-170.52,
3848,11/7/2024 13:36:31,1924500,8.02,16.514,0.00,-170.52,
3849,11/7/2024 13:36:32,1925000,8.02,16.519,0.00,-170.52,
3850,11/7/2024 13:36:32,1925500,8.02,16.526,0.00,-170.52,
3851,11/7/2024 13:36:33,1926000,8.02,16.531,0.00,-170.52,
3852,11/7/2024 13:36:33,1926500,8.02,16.535,0.00,-170.52,
3853,11/7/2024 13:36:34,1927000,8.02,16.537,0.00,-170.52,
3854,11/7/2024 13:36:34,1927500,8.02,16.544,0.00,-170.52,
3855,11/7/2024 13:36:35,1928000,8.02,16.546,0.00,-170.52,
3856,11/7/2024 13:36:36,1928500,8.02,16.554,0.00,-170.52,
3857,11/7/2024 13:36:36,1929000,8.02,16.557,0.00,-170.52,
3858,11/7/2024 13:36:37,1929500,8.02,16.562,0.00,-170.52,
3859,11/7/2024 13:36:37,1930000,8.02,16.562,0.00,-170.52,
3860,11/7/2024 13:36:38,1930500,8.02,16.566,0.00,-170.52,
3861,11/7/2024 13:36:38,1931000,8.02,16.572,0.00,-170.52,
3862,11/7/2024 13:36:39,1931500,8.02,16.574,0.00,-170.52,
3863,11/7/2024 13:36:39,1932000,8.01,16.580,0.00,-170.52,
3864,11/7/2024 13:36:40,1932500,8.01,16.584,0.00,-170.49,
3865,11/7/2024 13:36:40,1933000,8.01,16.588,0.00,-170.49,
3866,11/7/2024 13:36:41,1933500,8.01,16.593,0.00,-170.49,
3867,11/7/2024 13:36:41,1934000,8.00,16.597,0.00,-170.49,
3868,11/7/2024 13:36:42,1934500,8.00,16.604,0.00,-170.49,
3869,11/7/2024 13:36:43,1935000,8.00,16.607,0.00,-170.49,
3870,11/7/2024 13:36:43,1935500,8.01,16.611,0.00,-170.49,
3871,11/7/2024 13:36:44,1936000,8.01,16.616,0.00,-170.49,
3872,11/7/2024 13:36:44,1936500,8.01,16.620,0.00,-170.49,
3873,11/7/2024 13:36:45,1937000,8.01,16.626,0.00,-170.49,
3874,11/7/2024 13:36:45,1937500,8.01,16.631,0.00,-170.49,
3875,11/7/2024 13:36:46,1938000,8.01,16.635,0.00,-170.49,
3876,11/7/2024 13:36:46,1938500,8.01,16.639,0.00,-170.49,
3877,11/7/2024 13:36:47,1939000,8.01,16.644,0.00,-170.45,
3878,11/7/2024 13:36:47,1939500,8.01,16.648,0.00,-170.45,
3879,11/7/2024 13:36:48,1940000,8.01,16.651,0.00,-170.45,
3880,11/7/2024 13:36:48,1940500,8.01,16.657,0.00,-170.45,
3881,11/7/2024 13:36:49,1941000,8.01,16.661,0.00,-170.45,
3882,11/7/2024 13:36:50,1941500,8.01,16.666,0.00,-170.45,
3883,11/7/2024 13:36:50,1942000,8.01,16.669,0.00,-170.45,
3884,11/7/2024 13:36:51,1942500,8.01,16.673,0.00,-170.45,
3885,11/7/2024 13:36:51,1943000,8.01,16.679,0.00,-170.45,
3886,11/7/2024 13:36:52,1943500,8.01,16.683,0.00,-170.45,
3887,11/7/2024 13:36:52,1944000,8.01,16.688,0.00,-170.45,
3888,11/7/2024 13:36:53,1944500,8.00,16.691,0.00,-170.45,
3889,11/7/2024 13:36:53,1945000,8.00,16.698,0.00,-170.45,
3890,11/7/2024 13:36:54,1945500,8.00,16.702,0.00,-170.45,
3891,11/7/2024 13:36:54,1946000,8.00,16.706,0.00,-170.45,
3892,11/7/2024 13:36:55,1946500,8.00,16.710,0.00,-170.45,
3893,11/7/2024 13:36:55,1947000,8.00,16.718,0.00,-170.45,
3894,11/7/2024 13:36:56,1947500,8.00,16.722,0.00,-170.45,
3895,11/7/2024 13:36:56,1948000,8.00,16.723,0.00,-170.45,
3896,11/7/2024 13:36:57,1948500,8.00,16.723,0.00,-170.45,
3897,11/7/2024 13:36:58,1949000,7.99,16.731,0.00,-170.45,
3898,11/7/2024 13:36:58,1949500,8.00,16.735,0.00,-170.45,
3899,11/7/2024 13:36:59,1950000,8.00,16.738,0.00,-170.45,
3900,11/7/2024 13:36:59,1950500,8.00,16.742,0.00,-170.45,
3901,11/7/2024 13:37:00,1951000,8.00,16.746,0.00,-170.45,
3902,11/7/2024 13:37:00,1951500,8.00,16.754,0.00,-170.45,
3903,11/7/2024 13:37:01,1952000,8.00,16.758,0.00,-170.45,
3904,11/7/2024 13:37:01,1952500,8.00,16.762,0.00,-170.42,
3905,11/7/2024 13:37:02,1953000,8.00,16.765,0.00,-170.45,
3906,11/7/2024 13:37:02,1953500,8.00,16.771,0.00,-170.45,
3907,11/7/2024 13:37:03,1954000,8.00,16.778,0.00,-170.45,
3908,11/7/2024 13:37:03,1954500,8.00,16.781,0.00,-170.45,
3909,11/7/2024 13:37:04,1955000,8.00,16.786,0.00,-170.45,
3910,11/7/2024 13:37:04,1955500,8.00,16.790,0.00,-170.45,
3911,11/7/2024 13:37:05,1956000,8.00,16.794,0.00,-170.45,
3912,11/7/2024 13:37:06,1956500,8.00,16.799,0.00,-170.42,
3913,11/7/2024 13:37:06,1957000,8.00,16.803,0.00,-170.42,
3914,11/7/2024 13:37:07,1957500,8.00,16.807,0.00,-170.42,
3915,11/7/2024 13:37:07,1958000,8.00,16.811,0.00,-170.42,
3916,11/7/2024 13:37:08,1958500,8.00,16.811,0.00,-170.42,
3917,11/7/2024 13:37:08,1959000,8.00,16.818,0.00,-170.42,
3918,11/7/2024 13:37:09,1959500,8.00,16.822,0.00,-170.42,
3919,11/7/2024 13:37:09,1960000,7.99,16.826,0.00,-170.42,
3920,11/7/2024 13:37:10,1960500,7.99,16.830,0.00,-170.42,
3921,11/7/2024 13:37:10,1961000,7.99,16.834,0.00,-170.42,
3922,11/7/2024 13:37:11,1961500,7.99,16.839,0.00,-170.42,
3923,11/7/2024 13:37:11,1962000,7.99,16.843,0.00,-170.42,
3924,11/7/2024 13:37:12,1962500,7.99,16.847,0.00,-170.42,
3925,11/7/2024 13:37:12,1963000,7.99,16.852,0.00,-170.42,
3926,11/7/2024 13:37:13,1963500,7.99,16.865,0.00,-170.42,
3927,11/7/2024 13:37:14,1964000,7.99,16.868,0.00,-170.42,
3928,11/7/2024 13:37:14,1964500,7.99,16.868,0.00,-170.42,
3929,11/7/2024 13:37:15,1965000,7.99,16.872,0.00,-170.42,
3930,11/7/2024 13:37:15,1965500,7.99,16.876,0.00,-170.42,
3931,11/7/2024 13:37:16,1966000,7.99,16.880,0.00,-170.42,
3932,11/7/2024 13:37:16,1966500,7.99,16.884,0.00,-170.42,
3933,11/7/2024 13:37:17,1967000,7.99,16.892,0.00,-170.42,
3934,11/7/2024 13:37:17,1967500,7.99,16.896,0.00,-170.42,
3935,11/7/2024 13:37:18,1968000,7.99,16.899,0.00,-170.42,
3936,11/7/2024 13:37:18,1968500,7.99,16.905,0.00,-170.42,
3937,11/7/2024 13:37:19,1969000,7.99,16.908,0.00,-170.42,
3938,11/7/2024 13:37:19,1969500,7.99,16.912,0.00,-170.42,
3939,11/7/2024 13:37:20,1970000,7.99,16.916,0.00,-170.42,
3940,11/7/2024 13:37:21,1970500,7.99,16.924,0.00,-170.42,
3941,11/7/2024 13:37:21,1971000,7.99,16.928,0.00,-170.42,
3942,11/7/2024 13:37:22,1971500,7.99,16.932,0.00,-170.42,
3943,11/7/2024 13:37:22,1972000,7.98,16.935,0.00,-170.42,
3944,11/7/2024 13:37:23,1972500,7.98,16.939,0.00,-170.42,
3945,11/7/2024 13:37:23,1973000,7.98,16.942,0.00,-170.42,
3946,11/7/2024 13:37:24,1973500,7.98,16.950,0.00,-170.42,
3947,11/7/2024 13:37:24,1974000,7.98,16.953,0.00,-170.42,
3948,11/7/2024 13:37:25,1974500,7.98,16.957,0.00,-170.42,
3949,11/7/2024 13:37:25,1975000,7.98,16.961,0.00,-170.42,
3950,11/7/2024 13:37:26,1975500,7.98,16.961,0.00,-170.42,
3951,11/7/2024 13:37:26,1976000,7.98,16.966,0.00,-170.42,
3952,11/7/2024 13:37:27,1976500,7.98,16.970,0.00,-170.38,
3953,11/7/2024 13:37:27,1977000,7.98,16.977,0.00,-170.38,
3954,11/7/2024 13:37:28,1977500,7.98,16.981,0.00,-170.38,
3955,11/7/2024 13:37:29,1978000,7.98,16.983,0.00,-170.38,
3956,11/7/2024 13:37:29,1978500,7.98,16.991,0.00,-170.38,
3957,11/7/2024 13:37:30,1979000,7.97,16.995,0.00,-170.38,
3958,11/7/2024 13:37:30,1979500,7.97,16.999,0.00,-170.38,
3959,11/7/2024 13:37:31,1980000,7.97,17.002,0.00,-170.38,
3960,11/7/2024 13:37:31,1980500,7.97,17.006,0.00,-170.38,
3961,11/7/2024 13:37:32,1981000,7.97,17.010,0.00,-170.38,
3962,11/7/2024 13:37:32,1981500,7.97,17.018,0.00,-170.38,
3963,11/7/2024 13:37:33,1982000,7.97,17.023,0.00,-170.38,
3964,11/7/2024 13:37:33,1982500,7.97,17.027,0.00,-170.38,
3965,11/7/2024 13:37:34,1983000,7.97,17.028,0.00,-170.38,
3966,11/7/2024 13:37:34,1983500,7.97,17.035,0.00,-170.35,
3967,11/7/2024 13:37:35,1984000,7.97,17.039,0.00,-170.35,
3968,11/7/2024 13:37:35,1984500,7.97,17.046,0.00,-170.35,
3969,11/7/2024 13:37:36,1985000,7.97,17.050,0.00,-170.35,
3970,11/7/2024 13:37:37,1985500,7.97,17.055,0.00,-170.35,
3971,11/7/2024 13:37:37,1986000,7.97,17.060,0.00,-170.35,
3972,11/7/2024 13:37:38,1986500,7.97,17.066,0.00,-170.35,
3973,11/7/2024 13:37:38,1987000,7.97,17.069,0.00,-170.35,
3974,11/7/2024 13:37:39,1987500,7.97,17.073,0.00,-170.35,
3975,11/7/2024 13:37:39,1988000,7.97,17.078,0.00,-170.35,
3976,11/7/2024 13:37:40,1988500,7.97,17.082,0.00,-170.35,
3977,11/7/2024 13:37:40,1989000,7.97,17.086,0.00,-170.35,
3978,11/7/2024 13:37:41,1989500,7.97,17.094,0.00,-170.35,
3979,11/7/2024 13:37:41,1990000,7.97,17.098,0.00,-170.35,
3980,11/7/2024 13:37:42,1990500,7.97,17.103,0.00,-170.35,
3981,11/7/2024 13:37:42,1991000,7.97,17.107,0.00,-170.35,
3982,11/7/2024 13:37:43,1991500,7.97,17.112,0.00,-170.35,
3983,11/7/2024 13:37:43,1992000,7.97,17.116,0.00,-170.35,
3984,11/7/2024 13:37:44,1992500,7.96,17.121,0.00,-170.35,
3985,11/7/2024 13:37:45,1993000,7.96,17.125,0.00,-170.35,
3986,11/7/2024 13:37:45,1993500,7.96,17.125,0.00,-170.35,
3987,11/7/2024 13:37:46,1994000,7.96,17.129,0.00,-170.35,
3988,11/7/2024 13:37:46,1994500,7.96,17.136,0.00,-170.35,
3989,11/7/2024 13:37:47,1995000,7.96,17.140,0.00,-170.31,
